stationID,longitude,latitude,line
641,40.65105033,-73.949729,2-5
642,40.66327933,-73.951049,2-5
643,40.66817033,-73.950834,2-5
644,40.66981633,-73.95067,3-4
645,40.66937133,-73.942347,3-4
646,40.66935933,-73.942073,3-4
647,40.66881333,-73.933789,3-4
648,40.66870433,-73.931356,3-4
649,40.66891333,-73.931372,3-4
650,40.66890321,-73.93118704,3-4
651,40.69299541,-73.92790295,J
652,40.69280292,-73.92814326,J
653,40.69968457,-73.95025996,G
654,40.70727134,-73.954301,J-M
655,40.70641833,-73.952431,J-M
656,40.71376833,-73.95175,G-L
657,40.71392933,-73.951719,G-L
658,40.70419533,-73.948268,J-M
659,40.70439733,-73.948127,J-M
660,40.70351533,-73.946547,J-M
661,40.70084433,-73.941681,J-M
662,40.73007833,-73.954385,G
663,40.72555633,-73.951648,G
664,40.71442533,-73.944498,L
665,40.71461633,-73.944561,L
666,40.70774033,-73.94005,L
667,40.71182633,-73.940759,L
668,40.71190433,-73.94043,L
669,40.69806333,-73.926364,M
670,40.70630633,-73.931676,L
671,40.70646033,-73.931739,L
672,40.66491533,-73.923093,3-4
673,40.66140733,-73.915549,3-4
674,40.66152633,-73.915314,3-4
675,40.66243833,-73.908773,3-4
676,40.66331534,-73.902812,3-4
677,40.66339833,-73.902475,3-4
678,40.67916386,-73.92187027,A-C
679,40.67898433,-73.921442,A-C
680,40.67846034,-73.910971,A-C
681,40.68930033,-73.921424,J-Z
682,40.68674233,-73.917467,J
683,40.68995733,-73.923097,J-Z
684,40.68587485,-73.91587267,J
685,40.68266833,-73.90971,J-Z
686,40.6756576,-73.90267064,L
687,40.67539433,-73.902635,L
688,40.67683434,-73.89918,J
689,40.67428533,-73.896294,A-C
690,40.67456533,-73.896331,A-C
691,40.66570834,-73.888626,3-4
692,40.67287833,-73.89046,A-C
693,40.67286733,-73.89025,A-C
694,40.67396133,-73.880868,A-C
695,40.67426434,-73.880935,A-C
696,40.67429333,-73.880747,A-C
697,40.68180634,-73.879009,J-Z
698,40.67526233,-73.871782,A-C-S
699,40.67553033,-73.871758,A-C-S
700,40.68340733,-73.87277,J-Z
701,40.69891034,-73.918709,M
702,40.70432633,-73.919452,L
703,40.70439133,-73.919045,L
704,40.70325933,-73.917732,L
705,40.70355033,-73.917747,L
706,40.70711133,-73.923911,L
707,40.70604933,-73.922299,L
708,40.70630533,-73.922064,L
709,40.70450033,-73.902209,M
710,40.67842957,-73.90381713,A-C-J-Z-L
711,40.68225204,-73.90505925,L
712,40.74171133,-73.881064,E-M-R
713,40.76001463,-73.82868057,7-7 Express
714,40.75488108,-73.84537621,7-7 Express
715,40.75472094,-73.84620115,7-7 Express
716,40.74188156,-73.88143287,E-M-R
717,40.72972233,-73.86199033,E-M-R
718,40.72895813,-73.85967225,E-M-R
719,40.73003658,-73.86260199,E-M-R
720,40.69512325,-73.84332306,J-Z
721,40.70165788,-73.80248464,E-J-Z
722,40.70286887,-73.79984884,E-J-Z
723,40.70820908,-73.95822816,J-M-Z
724,40.69614218,-73.90433753,L
725,40.69583889,-73.90546886,L
726,40.68651161,-73.9746192,A-C
727,40.68326814,-73.96673679,A-C
728,40.68010641,-73.94048393,A-C
729,40.67904589,-73.92985242,A-C
730,40.6796411,-73.93230739,A-C
731,40.6879882,-73.96557301,G
732,40.68812196,-73.96763331,G
733,40.68901478,-73.96019798,G
734,40.68957511,-73.95500775,G
735,40.68930147,-73.95522175,G
736,40.70525684,-73.95040877,G
737,40.70525669,-73.95006853,G
738,40.59267201,-73.97858264,N
739,40.65523734,-73.96165108,B-Q
740,40.62957072,-73.96185456,B-Q
741,40.63265183,-73.94727232,2-5
742,40.64990375,-73.97585102,F
743,40.63063505,-73.97674729,F
744,40.61596398,-74.03079527,R
745,40.81316834,-73.92968082,4-5
746,40.51339533,-74.25114201,@
747,40.51553233,-74.24548477,@
748,40.74701933,-73.891353,7-E-F-M-R
749,40.74777933,-73.884044,7
750,40.74830933,-73.87646,7
751,40.74857534,-73.87641,7
752,40.73311133,-73.870237,E-M-R
753,40.74931933,-73.869353,7-7 Express
754,40.74976833,-73.862555,7
755,40.72607235,-73.85206225,E-M-R
756,40.72624043,-73.85155899,E-M-R
757,40.72706233,-73.853184,E-M-R
758,40.72111433,-73.844021,E-F-M-R
759,40.72192934,-73.8444062,E-F-M-R
760,40.71381233,-73.831678,E-F
761,40.71409433,-73.829928,E-F
762,40.71790348,-73.83665814,E-F
763,40.71469533,-73.831995,E-F
764,40.71500333,-73.831589,E-F
765,40.75941433,-73.830301,7-7 Express
766,40.75960834,-73.830368,7-7 Express
767,40.75952233,-73.829932,7-7 Express
768,40.75989833,-73.829171,7-7 Express
769,40.75994333,-73.828998,7-7 Express
770,40.70928266,-73.81971834,E-F
771,40.70970333,-73.819629,E-F
772,40.70492833,-73.811988,F
773,40.70041033,-73.807943,E-J-Z
774,40.70084833,-73.807672,E-J-Z
775,40.70590234,-73.809641,F
776,40.70220633,-73.801826,E-J-Z
777,40.70713733,-73.804295,F
778,40.70738033,-73.80446,F
779,40.70776133,-73.802937,F
780,40.70263733,-73.799751,E-J-Z
781,40.70981533,-73.794701,F
782,40.71051334,-73.793023,F
783,40.71058233,-73.792857,F
784,40.71250033,-73.785089,F
785,40.71223433,-73.78498,F
786,40.71265334,-73.78442,F
787,40.71269933,-73.784266,F
788,40.71256333,-73.783622,F
789,40.71294033,-73.783179,F
790,40.71320033,-73.782215,F
791,40.58049533,-73.837489,A-S
792,40.58339834,-73.827546,A-S
793,40.58319733,-73.827124,A-S
794,40.58369533,-73.826412,A-S
795,40.58532833,-73.82018,A-S
796,40.58800933,-73.814204,A-S
797,40.58813233,-73.813813,A-S
798,40.59067433,-73.79778,A
799,40.59088133,-73.79615,A
800,40.59222333,-73.789585,A
801,40.59250733,-73.789443,A
802,40.59250633,-73.789069,A
803,40.59221833,-73.787349,A
804,40.59288533,-73.775619,A
805,40.59313733,-73.775661,A
806,40.59552933,-73.768288,A
807,40.59566033,-73.768012,A
808,40.67683434,-73.89918,J
809,40.68731737,-73.97475741,G
810,40.68708063,-73.97470891,G
811,40.67673533,-73.865491,A-S
812,40.67917033,-73.860063,A-S
813,40.68961533,-73.873579,J
814,40.69264833,-73.859079,J
815,40.66021733,-73.830438,A
816,40.67929733,-73.857687,A-S
817,40.65901428,-73.89933376,L
818,40.66861094,-73.90192123,L
819,40.68712544,-73.97671091,G
820,40.67989433,-73.852707,A-S
821,40.68037434,-73.845072,A-S
822,40.69239534,-73.858947,J
823,40.66940933,-73.834756,A
824,40.68155334,-73.83881,A-S
825,40.68187634,-73.836839,A-S
826,40.69679633,-73.837027,J
827,40.68462033,-73.831047,A-S
828,40.68489633,-73.831128,A-S
829,40.70023933,-73.829313,J-Z
830,40.69703001,-73.83713367,J
831,40.70061233,-73.827238,J-Z
832,40.61603434,-74.031373,R
833,40.61759534,-74.030647,R
834,40.62262333,-74.028554,R
835,40.62346933,-74.028203,R
836,40.62953933,-74.025735,R
837,40.60768933,-74.001898,D
838,40.60457934,-73.998444,D
839,40.61401857,-74.00028498,D
840,40.60463933,-73.998022,D
841,40.60192233,-73.994036,D
842,40.60211933,-73.993872,D
843,40.60194633,-73.993583,D
844,40.63056033,-74.00414,N
845,40.62563333,-73.996868,D-N
846,40.62711333,-73.996942,D-N
847,40.62736933,-73.996708,D-N
848,40.63154933,-73.995615,D
849,40.63156933,-73.995289,D
850,40.57633333,-73.980951,D-F-N-Q
851,40.57577796,-73.97688031,F-Q
852,40.58057586,-73.97444291,F
853,40.58799533,-73.983731,D
854,40.58832933,-73.983794,D
855,40.58841833,-73.983513,D
856,40.59776433,-73.987191,D
857,40.59796733,-73.986972,D
858,40.59051034,-73.974255,F
859,40.59643933,-73.97894,N
860,40.57657233,-73.969336,Q
861,40.57657833,-73.969016,Q
862,40.57736834,-73.961891,B-Q
863,40.57766033,-73.961961,B-Q
864,40.57770733,-73.961719,B-Q
865,40.57772533,-73.96018,B-Q
866,40.59509133,-73.973652,F
867,40.59684753,-73.9734499,F
868,40.59682953,-73.9731529,F
869,40.60321233,-73.980199,N
870,40.61431933,-73.974184,F
871,40.61432433,-73.973871,F
872,40.61736034,-73.984902,N
873,40.61614133,-73.974245,F
874,40.62085333,-73.975502,F
875,40.62115733,-73.975479,F
876,40.60219633,-73.972359,F
877,40.60403133,-73.972413,F
878,40.60860633,-73.973115,F
879,40.60877686,-73.9579813,B-Q
880,40.60891133,-73.957698,B-Q
881,40.61801875,-73.95946319,B-Q
882,40.62514112,-73.96084244,B-Q
883,40.58576833,-73.954296,B-Q
884,40.59502033,-73.95512,B-Q
885,40.59894733,-73.956064,B-Q
886,40.63476333,-74.023602,R
887,40.63549633,-74.02329,R
888,40.64162033,-74.017873,N-R
889,40.64144233,-74.017615,N-R
890,40.64157933,-74.017482,N-R
891,40.63444011,-74.01080707,N
892,40.64455833,-74.014386,N-R
893,40.64465333,-74.014581,N-R
894,40.64941333,-74.009702,N-R
895,40.64959733,-74.009515,N-R
896,40.64950833,-74.009249,N-R
897,40.64033633,-73.99447,D
898,40.64118833,-73.994079,D
899,40.65449233,-74.004488,D-N-R
900,40.66047833,-73.998231,D-N-R
901,40.66529133,-73.993232,D-N-R
902,40.66510733,-73.992959,D-N-R
903,40.67461614,-73.99732155,F-G
904,40.63542433,-73.978202,F
905,40.63699633,-73.97817,F
906,40.64263133,-73.979545,F
907,40.64494233,-73.979998,F
908,40.65180433,-73.976093,F
909,40.65260833,-73.975913,F
910,40.66015191,-73.97968335,F
911,40.65944733,-73.979962,F
912,40.66076333,-73.978992,F
913,40.66143033,-73.979672,F
914,40.65414202,-73.96192731,B-Q
915,40.67054533,-73.988765,D-F-G-N-R
916,40.67040733,-73.98846,D-F-G-N-R
917,40.66667233,-73.981454,F
918,40.66549233,-73.979014,F
919,40.68606733,-73.974294,A-C
920,40.68647333,-73.974362,A-C
921,40.68572933,-73.973431,A-C
922,40.85855233,-73.934408,A
923,40.86118333,-73.92511,1
924,40.86118733,-73.925078,1
925,40.86524833,-73.927279,A
926,40.86529633,-73.927411,A
927,40.86543434,-73.92699,A
928,40.86779933,-73.92142,A
929,40.86763234,-73.920974,A
930,40.86425734,-73.918938,1
931,40.86470033,-73.9189,1
932,40.86828833,-73.919611,A
933,40.86939133,-73.915488,1
934,40.86930933,-73.91523,1
935,40.86972933,-73.914954,1
936,40.87445433,-73.910542,1
937,40.87877533,-73.905024,1
938,40.87869433,-73.904821,1
939,40.87916833,-73.904751,1
940,40.88483533,-73.900917,1
941,40.88519133,-73.900457,1
942,40.89015733,-73.898247,1
943,40.88997334,-73.897781,1
944,40.74737297,-73.94395262,E-G-M
945,40.74818629,-73.94713042,E-G-M
946,40.7462415,-73.94534122,7-7 Express
947,40.77322975,-73.98207866,1-2
948,40.77884767,-73.98173535,1-2-3
949,40.77935593,-73.95555269,4-5-6-6 Express
950,40.77949594,-73.95535156,4-5-6-6 Express
951,40.85314111,-73.93737685,A
952,40.8564663,-73.93265195,1
953,40.81070033,-73.926984,6-6 Express
954,40.81085233,-73.926739,6-6 Express
955,40.81003233,-73.925385,6-6 Express
956,40.81028033,-73.925372,6-6 Express
957,40.81832033,-73.927628,2-4-5
958,40.81839133,-73.92759,2-4-5
959,40.81840533,-73.927101,2-4-5
960,40.82754533,-73.9262,4-B-D
961,40.82778633,-73.92617,4-B-D
962,40.82774033,-73.925839,4-B-D
963,40.82796333,-73.926042,4-B-D
964,40.82812986,-73.92556098,4-B-D
965,40.80742933,-73.919232,6
966,40.80534333,-73.914195,6
967,40.80530433,-73.913628,6
968,40.80539333,-73.913848,6
969,40.81586033,-73.917727,2-5
970,40.81625333,-73.917891,2-5
971,40.82735533,-73.924168,4-B-D
972,40.82751033,-73.924093,4-B-D
973,40.80817933,-73.908065,6
974,40.80832233,-73.908002,6
975,40.80834033,-73.907618,6
976,40.81184833,-73.904207,6
977,40.82767122,-73.92631599,4-B-D
978,40.82758845,-73.92636251,4-B-D
979,40.5994409,-73.7621746,A
980,40.81237233,-73.903806,6
981,40.81634933,-73.907836,2-5
982,40.81662933,-73.907825,2-5
983,40.81963433,-73.901987,2-5
984,40.81956033,-73.901405,2-5
985,40.81990233,-73.90168,2-5
986,40.81632733,-73.896486,6
987,40.82389454,-73.89299849,2-5
988,40.82417733,-73.893114,2-5
989,40.82440233,-73.892715,2-5
990,40.82064133,-73.891575,6-6 Express
991,40.82079433,-73.890398,6-6 Express
992,40.82742334,-73.886275,6
993,40.82847333,-73.879238,6
994,40.82873333,-73.879109,6
995,40.83586533,-73.921404,4
996,40.83577133,-73.921118,4
997,40.83291233,-73.918822,B-D
998,40.83311133,-73.919399,B-D
999,40.83428633,-73.917562,B-D
1000,40.83478833,-73.917838,B-D
1001,40.84001433,-73.917993,4
1002,40.83992533,-73.917778,4
1003,40.83866433,-73.914165,B-D
1004,40.83844433,-73.913606,B-D
1005,40.84009733,-73.913333,B-D
1006,40.84470033,-73.914647,4
1007,40.84485433,-73.911606,B-D
1008,40.84487733,-73.911284,B-D
1009,40.84832233,-73.91208,4
1010,40.84854633,-73.911584,4
1011,40.84629733,-73.909144,B-D
1012,40.83035134,-73.89202,2-5
1013,40.85331333,-73.907977,4
1014,40.84995734,-73.905953,B-D
1015,40.85006234,-73.90586,B-D
1016,40.85112133,-73.90501,B-D
1017,40.85112833,-73.904335,B-D
1018,40.85359633,-73.907393,4
1019,40.85594133,-73.900568,B-D
1020,40.85621734,-73.901002,B-D
1021,40.85835533,-73.904087,4
1022,40.85849533,-73.903985,4
1023,40.86141133,-73.898028,B-D
1024,40.86114733,-73.897424,B-D
1025,40.86264433,-73.90138,4
1026,40.86264033,-73.901006,4
1027,40.86229633,-73.896885,B-D
1028,40.86266534,-73.896629,B-D
1029,40.86758133,-73.897172,4
1030,40.86773233,-73.897034,4
1031,40.86618133,-73.89430567,B-D
1032,40.86612733,-73.893982,B-D
1033,40.86774333,-73.892789,B-D
1034,40.83010633,-73.891535,2-5
1035,40.83020333,-73.891474,2-5
1036,40.83753633,-73.8878,2-5
1037,40.83724133,-73.88756,2-5
1038,40.84023233,-73.880401,2-5
1039,40.84035233,-73.879828,2-5
1040,40.84070533,-73.879484,2-5
1041,40.82938134,-73.874654,6
1042,40.82961833,-73.874726,6
1043,40.83177633,-73.867189,6
1044,40.83334233,-73.860994,6-6 Express
1045,40.84886133,-73.86834,2-5
1046,40.84905133,-73.868258,2-5
1047,40.85644934,-73.867767,2-5
1048,40.85804133,-73.867718,2-5
1049,40.85804934,-73.867467,2-5
1050,40.87018876,-73.84581947,5
1051,40.87352833,-73.889754,4
1052,40.87248833,-73.887898,B-D
1053,40.87401633,-73.886925,B-D
1054,40.87505634,-73.879351,D
1055,40.87424133,-73.877525,D
1056,40.87934633,-73.885328,4
1057,40.87935333,-73.88496,4
1058,40.87949334,-73.885159,4
1059,40.88017634,-73.88437,4
1060,40.88016033,-73.884007,4
1061,40.88673733,-73.87812,4
1062,40.87155733,-73.867292,2-5
1063,40.87136233,-73.867021,2-5
1064,40.87787614,-73.8664345,2-5
1065,40.88369333,-73.862923,2-5
1066,40.88779533,-73.860622,2-5
1067,40.87963,-73.8379144,5
1068,40.88771733,-73.860387,2-5
1069,40.83434433,-73.851552,6-6 Express
1070,40.83694434,-73.846734,6-6 Express
1071,40.84020933,-73.842784,6-6 Express
1072,40.84387833,-73.83651,6-6 Express
1073,40.84681233,-73.832401,6-6 Express
1074,40.84721233,-73.832287,6-6 Express
1075,40.85273907,-73.82715221,6-6 Express
1076,40.89326334,-73.857274,2-5
1077,40.89832433,-73.854233,2-5
1078,40.90328333,-73.850321,2
1079,40.88978927,-73.89840377,1
1080,40.81596274,-73.91798789,2-5
1081,40.81625443,-73.91779664,2-5
1082,40.81588105,-73.9175224,2-5
1083,40.82202461,-73.89673164,2-5
1084,40.82437247,-73.89284923,2-5
1085,40.84143707,-73.87284686,2-5
1086,40.88799143,-73.83122374,5
1087,40.82801714,-73.92562652,4-B-D
1088,40.74694333,-73.892426,7-E-F-M-R
1089,40.73041733,-73.862373,E-M-R
1090,40.74597433,-73.890193,7-E-F-M-R
1091,40.73589233,-73.876893,E-M-R
1092,40.73629433,-73.876426,E-M-R
1093,40.73735433,-73.877191,E-M-R
1094,40.69251742,-73.9911897,2-3-4-5-N-R
1095,40.69239628,-73.9874044,A-C-F
1096,40.69230642,-73.98750832,A-C-F
1097,40.69296064,-73.98734762,A-C-F
1098,40.69306846,-73.98716814,A-C-F
1099,40.69160903,-73.98741399,A-C-F
1100,40.6915551,-73.98726288,A-C-F
1101,40.6897832,-73.98131665,B-D-N-Q-R
1102,40.68495726,-73.97788608,2-3-4-5-B-D-N-Q-R
1103,40.67525323,-73.97091864,2-3-4
1104,40.67520615,-73.97112089,2-3-4
1105,40.67448574,-73.95787512,S
1106,40.68119898,-73.95560891,A-C-S
1107,40.68803123,-73.98047666,2-3-4-5
1108,40.68816573,-73.98033388,2-3-4-5
1109,40.74257333,-73.954267,7-7 Express
1110,40.74263933,-73.954235,7-7 Express
1111,40.74275233,-73.953836,7-7 Express
1112,40.74234033,-73.95274,7-7 Express
1113,40.74248333,-73.952473,7-7 Express
1114,40.74461933,-73.949018,G
1115,40.74474533,-73.948658,G
1116,40.74629734,-73.945686,7-7 Express
1117,40.74623133,-73.945015,E-G-M
1118,40.74672233,-73.943781,E-G-M
1119,40.74794733,-73.947211,E-G-M
1120,40.74458633,-73.931828,7
1121,40.74456233,-73.93157,7
1122,40.74472333,-73.931515,7
1123,40.74466333,-73.930888,7
1124,40.75027533,-73.940197,7-7 Express-N-Q
1125,40.74870933,-73.937347,E-M-R
1126,40.74957733,-73.936094,E-M-R
1127,40.75251833,-73.932814,N-Q
1128,40.75189933,-73.930583,E-M-R
1129,40.75222033,-73.928771,E-M-R
1130,40.75195333,-73.927144,E-M-R
1131,40.75649633,-73.929977,N-Q
1132,40.75680433,-73.929719,N-Q
1133,40.76177333,-73.925399,N-Q
1134,40.74373634,-73.924467,7
1135,40.74393233,-73.924428,7
1136,40.74388433,-73.92406,7
1137,40.74311234,-73.918892,7
1138,40.74305233,-73.918548,7
1139,40.74296334,-73.918015,7
1140,40.74318933,-73.917944,7
1141,40.74413348,-73.91302325,7
1142,40.75811733,-73.919829,E-M-R
1143,40.75828533,-73.919418,E-M-R
1144,40.75686133,-73.914255,E-M-R
1145,40.75602934,-73.91218,E-M-R
1146,40.74571783,-73.90306341,7-7 Express
1147,40.75310133,-73.907105,E-M-R
1148,40.75342834,-73.906847,E-M-R
1149,40.74931033,-73.897316,E-M-R
1150,40.76667133,-73.9214,N-Q
1151,40.76697233,-73.921149,N-Q
1152,40.77030133,-73.917997,N-Q
1153,40.77104533,-73.917124,N-Q
1154,40.77088133,-73.916897,N-Q
1155,40.77479633,-73.912165,N-Q
1156,40.77517833,-73.912039,N-Q
1157,40.75419534,-73.942521,F
1158,40.75432233,-73.942374,F
1159,40.77291564,-73.98240667,1-2
1160,40.77388333,-73.982466,1-2
1161,40.77842933,-73.981932,1-2-3
1162,40.77494033,-73.977144,A-C-B
1163,40.77643133,-73.975977,A-C-B
1164,40.78378433,-73.980265,1-2
1165,40.78405533,-73.980065,1-2
1166,40.78396433,-73.979672,1-2
1167,40.78812433,-73.976321,1-2
1168,40.78850433,-73.97669,1-2
1169,40.76777633,-73.964495,4-6-6 Express
1170,40.76799634,-73.964188,4-6-6 Express
1171,40.76786733,-73.963887,4-6-6 Express
1172,40.77349333,-73.959659,4-6-6 Express
1173,40.77363133,-73.959659,4-6-6 Express
1174,40.77366933,-73.960135,4-6-6 Express
1175,40.77363633,-73.96006,4-6-6 Express
1176,40.77377933,-73.960041,4-6-6 Express
1177,40.78196833,-73.971999,A-C-B
1178,40.78224334,-73.971749,A-C-B
1179,40.78529233,-73.96963,A-C-B
1180,40.78547734,-73.969461,A-C-B
1181,40.78675033,-73.968442,A-C-B
1182,40.79337233,-73.97297,1-2-3
1183,40.79309633,-73.972695,1-2-3
1184,40.79447833,-73.972155,1-2-3
1185,40.79432033,-73.971791,1-2-3
1186,40.79169833,-73.965015,A-C-B
1187,40.79231233,-73.964406,A-C-B
1188,40.79930033,-73.968678,1
1189,40.79922333,-73.968271,1
1190,40.79939033,-73.968622,1
1191,40.80397633,-73.966623,1
1192,40.80439033,-73.966786,1
1193,40.79625233,-73.961576,A-C-B
1194,40.80001133,-73.958458,A-C-B
1195,40.80087333,-73.958388,A-C-B
1196,40.80826433,-73.963937,1
1197,40.80838733,-73.963855,1
1198,40.80823033,-73.96351,1
1199,40.81568833,-73.958554,1
1200,40.77945333,-73.955812,4-5-6-6 Express
1201,40.77968733,-73.955705,4-5-6-6 Express
1202,40.78586133,-73.951243,4-6-6 Express
1203,40.78564633,-73.950899,4-6-6 Express
1204,40.78605133,-73.951036,4-6-6 Express
1205,40.79481433,-73.944634,4-6-6 Express
1206,40.5992145,-73.76186441,A
1207,40.79468533,-73.94429,4-6-6 Express
1208,40.80432933,-73.95563,A-C-B
1209,40.80419133,-73.955141,A-C-B
1210,40.79900533,-73.952083,2-3
1211,40.80196133,-73.949924,2-3
1212,40.80184233,-73.949637,2-3
1213,40.80209833,-73.949443,2-3
1214,40.80442533,-73.955059,A-C-B
1215,40.81065633,-73.952866,A-C-B-D
1216,40.81099533,-73.952609,A-C-B-D
1217,40.81088033,-73.952345,A-C-B-D
1218,40.81157634,-73.952201,A-C-B-D
1219,40.81195733,-73.951736,A-C-B-D
1220,40.79848133,-73.941866,4-6-6 Express
1221,40.79886233,-73.94159,4-6-6 Express
1222,40.79872434,-73.941421,4-6-6 Express
1223,40.80755934,-73.945445,2-3
1224,40.80786333,-73.945238,2-3
1225,40.82135633,-73.9544,1
1226,40.82157033,-73.954237,1
1227,40.82157933,-73.953748,1
1228,40.82621933,-73.950375,1
1229,40.82648233,-73.950126,1
1230,40.81710733,-73.948254,A-C-B
1231,40.81690233,-73.94784,A-C-B
1232,40.81717433,-73.947689,A-C-B
1233,40.81837433,-73.947192,A-C-B
1234,40.81403333,-73.941087,2-3
1235,40.82422733,-73.944874,A-C-B-D
1236,40.82405033,-73.944445,A-C-B-D
1237,40.82485133,-73.944422,A-C-B-D
1238,40.80426833,-73.937634,4-5-6-6 Express
1239,40.80417333,-73.937422,4-5-6-6 Express
1240,40.80448233,-73.937215,4-5-6-6 Express
1241,40.81430033,-73.940905,2-3
1242,40.81417633,-73.940616,2-3
1243,40.82017833,-73.936245,3
1244,40.82064033,-73.936276,3
1245,40.82418833,-73.936928,3
1246,40.83426733,-73.945166,1
1247,40.83075633,-73.941572,A-C
1248,40.83085333,-73.941594,A-C
1249,40.83119633,-73.941594,A-C
1250,40.83121333,-73.941534,A-C
1251,40.83389533,-73.944707,1
1252,40.83520633,-73.940144,A-C
1253,40.83528733,-73.939622,A-C
1254,40.84087833,-73.940193,1-A-C
1255,40.84072933,-73.939741,1-A-C
1256,40.84186133,-73.939552,1-A-C
1257,40.84191333,-73.939454,1-A-C
1258,40.84638125,-73.94024835,A
1259,40.84642433,-73.939877,A
1260,40.84781333,-73.939732,A
1261,40.84785933,-73.939303,A
1262,40.85079633,-73.93845,A
1263,40.85072533,-73.938212,A
1264,40.84917233,-73.93371,1
1265,40.75354633,-73.984779,7-7 Express-B-D-F-M
1266,40.75460934,-73.983894,7-7 Express-B-D-F-M
1267,40.75728633,-73.989582,1-2-3-7-7 Express-S-A-C-E-N-Q-R
1268,40.75792933,-73.989547,1-2-3-7-7 Express-S-A-C-E-N-Q-R
1269,40.75868534,-73.98899,1-2-3-7-7 Express-S-A-C-E-N-Q-R
1270,40.75840133,-73.988673,1-2-3-7-7 Express-S-A-C-E-N-Q-R
1271,40.75524833,-73.987362,1-2-3-7-7 Express-S-A-C-E-N-Q-R
1272,40.75604233,-73.987242,1-2-3-7-7 Express-S-A-C-E-N-Q-R
1273,40.75647633,-73.986311,1-2-3-7-7 Express-S-A-C-E-N-Q-R
1274,40.76169133,-73.986805,A-C-E
1275,40.76245233,-73.986299,A-C-E
1276,40.74896733,-73.98854149,B-D-F-M-N-Q-R
1277,40.71181733,-74.005053,4-5-6-6 Express-J-Z
1278,40.75902033,-73.984371,N-Q-R
1279,40.75952733,-73.984889,N-Q-R
1280,40.76208533,-73.985829,A-C-E
1281,40.76221634,-73.985757,A-C-E
1282,40.76156133,-73.984154,1-2
1283,40.76048733,-73.98396,N-Q-R
1284,40.76048233,-73.98343,N-Q-R
1285,40.76136733,-73.983782,1-2
1286,40.75340934,-73.98113,7-7 Express-B-D-F-M
1287,40.6605503,-73.83053219,A
1288,40.75218434,-73.97804803,4-5-6-6 Express-7-7 Express-S
1289,40.75174133,-73.977691,4-5-6-6 Express-7-7 Express-S
1290,40.75747531,-73.96925547,4-6-6 Express-E-M
1291,40.75798134,-73.98154,B-D-F-M
1292,40.75861533,-73.981095,B-D-F-M
1293,40.75910533,-73.981252,B-D-F-M
1294,40.75943433,-73.981001,B-D-F-M
1295,40.76012533,-73.980499,B-D-F-M
1296,40.76293133,-73.981597,B-D-E
1297,40.76026733,-73.975638,E-M
1298,40.75730234,-73.972125,4-6-6 Express-E-M
1299,40.75696733,-73.971709,4-6-6 Express-E-M
