OBJECTID,Shape,ORGANIZATI,STATUS,TYPE,GISPROPNUM,OMPPROPID,LOCATION,JURISDICTI,WATERFRONT,MAPPED,SIGNNAME,BOROUGH,Precinct,ACRES,Shape_Length,Shape_Area
1,"(40.713413795000065, -73.96352451099995)",NYCPARKS,I,S,B444,B444,301-303 Berry St, ,N, ,Berry Street Garden,B,0,0.137,361.292944,5933.033692
2,"(40.716276864000065, -73.94979522099993)",NYCPARKS,I,S,B223T,B223T,"Jackson, Lorimer Sts, Meeker Av", ,N, ,Father Giorgio Triangle,B,0,0.1,215.1401288,2926.064841
3,"(40.713962510000044, -73.95377718099991)",NYCPARKS,I,S,B223R,B223R,"Hope St, Marcy, Metropolitan Avs", ,N, ,Jaime Campiz Playground,B,0,0.752,1089.751304,33695.86186
4,"(40.72010374300004, -73.94478239499995)",NYCPARKS,I,S,B223U,B223U,"Graham, Meeker Avs, J Lentol, Humbolt St", ,N, ,Lentol Garden,B,0,0.762,1019.501789,33644.80267
5,"(40.772949115000074, -73.78472799899993)",NYCPARKS,I,S,Q387A,Q387A,"204 St and 29 Av, Clearview Exwy", ,N, ,Bayside Fields,Q,0,2.69,1430.752287,113279.322
6,"(40.76013726600007, -73.96245931399994)",NYCPARKS,I,S,M177,M177,"E. 59 St., between 1 Ave. and 2 Ave.",CDOT,N,FALSE,14 Honey Locusts Park,M,0,0.295,656.2599287,14593.98235
7,"(40.590220757000054, -73.9940820299999)",NYCPARKS,I,S,B280,B280,"S/s Shore Pkwy, 25 Av and Bay 41 St", ,N, ,Nellie Bly Park,B,0,1.056,1193.520762,57145.22979
8,"(40.680060350000076, -73.93160144199993)",NYCPARKS,I,S,B038,B038,Chauncey St. bet. Lewis Ave. and Stuyvesant Ave., ,N, ,Fulton Park,B,2,1.987,1751.541608,87166.82989
9,"(40.67658189000008, -73.95277740499995)",NYCPARKS,I,S,B041,B041,"Bedford Av, Bergen St", ,N, ,Grant Gore,B,0,0.019,190.7873145,735.7470256
10,"(40.63376064700009, -74.0155648139999)",NYCPARKS,I,S,B210O,B210O,"N/s Gowanus Pkwy, 65 & 66 Sts", ,N, ,Park,B,0,0.006,548.3835888,286.2610013
11,"(40.79175360000005, -73.94547037899991)",NYCPARKS,I,S,M148,M148,E. 105 St. To E. 106 St. between Lexington Ave. and 3 Ave.,DPR,N,TRUE,White Playground,M,0,0.684,758.7734555,29961.28261
12,"(40.761079263000056, -73.9927469029999)",NYCPARKS,I,S,M154,M154,W. 45 St. Between 9 Ave. and 10 Ave.,DPR,N,FALSE,Matthews - Palmer Playground,M,1,0.475,622.7959501,21049.72817
13,"(40.81015473100007, -73.94033555899995)",NYCPARKS,I,S,M155,M155,"5 Ave., W. 130 St. To .W 131 St.",DPR,N,FALSE,Courtney Callender Playground,M,2,0.653,734.6189431,29998.96857
14,"(40.808413786000074, -73.85834953099993)",NYCPARKS,I,S,X118A,X118A,Bronx River Ave. bet. C St. and Cornell Ave.,DPR,Y, ,Harding Park Beautification Project,X,0,1.16,1460.733151,47504.32213
15,"(40.83805812700007, -73.93869677399994)",NYCPARKS,I,S,M156,M156,"W. 165 St., Amsterdam Ave. To Audubon Ave.",DPR/CDOT,N,TRUE,Mckenna Square,M,0,0.24,742.2706675,15018.27166
16,"(40.58665370700004, -73.99176843899994)",NYCPARKS,I,S,B125,B125,"Gravesend Bay, Bay 44 St. to Bay 49 St., Shore Pkwy.",DPR,Y,Part,Calvert Vaux Park,B,0,85.527,11281.24521,3551675.092
17,"(40.73854344300008, -73.84458223799993)", ,I,S,Q084A,Q084A,Interboro Pkwy To Astoria Bl At 29 St, ,Y, ,Grand Central Parkway Extension,Q,0,370,75791.28652,7855388.673
18,"(40.767259220000085, -73.88379708899993)",NYCPARKS,I,S,Q393I,Q393I, , ,N, ,Planeview Park,Q,0,0,937.445555,43661.85324
19,"(40.74876764600003, -73.96784736099994)",NYCPARKS,I,S,M157,M157,E. 42 St. between 1 Ave. and FDR,Private,N,TRUE,Playground,M,0,1.369,1178.19898,55346.05592
20,"(40.83027386100008, -73.9413487139999)",NYCPARKS,I,S,M151,M151,Corner of W. 155 St. and St. Nicholas Ave.,DEP,N,FALSE, ,M,0,0.161,514.4178343,7043.545347
21,"(40.838793965000036, -73.84511422999992)",NYCPARKS,I,S,X170,X170,St. Peter's Ave. at Tratman Ave.,DPR,N,TRUE,The Pearly Gates,X,1,0.659,694.4003946,29495.9308
22,"(40.83876745100008, -73.84209589999995)",NYCPARKS,I,S,X312,X312,Commerce Ave. bet. Butler Pl. and Westchester Ave.,DPR,N,FALSE,Ferris Family Burial Plot,X,0,0.133,301.4638987,5099.653983
23,"(40.83783059000007, -73.83045874599992)",NYCPARKS,I,S,X121,X121,Bradford Ave. bet. La Salle Ave. and Waterbury Ave., ,N, ,Bufano Park,X,0,1.904,1223.588956,83221.04157
24,"(40.83694325600004, -73.82592189899992)",NYCPARKS,I,S,X049,X049,Baisley Ave. bet. Hollywood Ave. and Bruckner Blvd.,DPR,N, ,Schneider Sampson Square,X,0,0.09,207.496321,1955.061901
25,"(40.834729130000085, -73.82595389599993)",NYCPARKS,I,S,X149A,X149A,"W/s Bruckner Blvd, Hollywood, Crosby Avs", ,N, ,Miele Park,X,0,0.39,498.1397465,9026.061766
26,"(40.62291204300004, -74.13270981799991)",NYCPARKS,I,S,R078,R078,"Harrower St, Burnside Av, Shaw Pl, North", ,N, ,Northerleigh Park,R,1,4.206,2204.484701,172343.3505
27,"(40.761682928000084, -73.97066054899994)",NYCPARKS,I,S,M060A,M060A,E 46 St To E 59 St & Park Av,DPR,N,FALSE,Park Avenue Malls,M,0,0.65,6215.668755,57580.05026
28,"(40.74713978400007, -73.98126898299995)",NYCPARKS,I,S,M060B,M060B,E 34 St To E 39 St & Park Av,DPR,N,FALSE,Park Avenue Malls,M,0,1.58,2396.758225,27056.89498
29,"(40.84326347000007, -73.94380014799992)",NYCPARKS,I,S,M092B,M092B,"E/s Riverside Dr, W 168 St To W 177 St",DPR,N,FALSE,Strip,M,0,1.494,4205.250409,68435.63308
30,"(40.72185681000008, -73.98567580899993)",NYCPARKS,I,S,M116,M116,"Essex St., Norfolk St. and Houston St.",DPR,N,FALSE,ABC Playground,M,0,0.451,597.8392892,19988.81578
31,"(40.79726381800003, -73.92948917399991)",NYCPARKS,I,S,M108J,M108J,E. 120 St. and Paladino Ave. (Service Rd To FDR Dr.),DPR/DOT,N,FALSE,Strip,M,0,0.188,455.3013452,8197.454538
32,"(40.798704892000046, -73.92910623599994)",NYCPARKS,I,S,M108B,M108B,"E. 122 St. To E. 125 St., FDR Dr. To Harlem River Dr.",DPR/TBTA,N,FALSE,Park,M,0,5.2,2418.261866,92818.02314
33,"(40.763834864000046, -73.97359448199995)",NYCPARKS,I,S,M062,M062,"5 Av, W 58 St To W 59 St",DPR,N,TRUE,Grand Army Plaza,M,0,0.625,656.5904984,29553.88159
34,"(40.85735386300007, -73.93731177899991)",NYCPARKS,I,S,M091,M091,"Henry Hudson Pkwy, Cabrini Blvd, at W186 St",DPR,N,TRUE,Bennett Rest, ,0,3.567,5063.173256,177109.6724
35,"(40.80130019300009, -73.93049123899993)",NYCPARKS,I,S,M108A,M108A,"E.125 St., FDR Dr., 1 Ave., Paladino Ave.",DPR/TBTA/NYPD,N,TRUE,Louis Cuvillier Park,M,0,2.752,1586.440047,119559.7681
36,"(40.81262385600007, -73.93920593399992)",NYCPARKS,I,S,M131,M131,"W. 134 St., Lenox Terrace Pl.",DPR,N,TRUE,Hansborough Recreation Center,M,0,0.29,452.4780141,12614.20839
37,"(40.712198123000064, -73.98810282499994)",NYCPARKS,I,S,M132,M132,Madison St. between Clinton St. and Rutgers St.,DPR/NYCHA,N,TRUE,Little Flower Playground,M,3,1.294,984.4002596,56353.24761
38,"(40.82535683100008, -73.93708260799991)",NYCPARKS,I,S,M138,M138,"W. 150 St., W/s 7 Ave.",DPR,N,FALSE,Bill Bojangles Robinson Playground,M,0,0.172,359.4043164,7832.019022
39,"(40.82520519700006, -73.93466460299993)",NYCPARKS,I,S,M141,M141,"Harlem River Dr., W. 151 St. To W. 154 St.",DPR,N,TRUE,Harlem Lane Playground,M,2,1.635,2259.003845,65971.15105
40,"(40.76442742800003, -73.78942582799993)",NYCPARKS,I,S,QS09,QS09,Francis Lewis Blvd. between 192 St. and 35 Ave.,DPR/DOE,No,FALSE,I.S. 25,Queens,0,1.193,1655.489935,51992.52989
41,"(40.69852373300006, -73.83168744499994)",NYCPARKS,I,S,QS10,QS10,117 St. between Jamaica Ave. and 89 Ave.,DPR/DOE,No,FALSE,P.S. 51,Queens,0,0.103,579.5597123,4487.093414
42,"(40.60495961000004, -73.75010989999993)",NYCPARKS,I,S,QS11,QS11,Nameoke St. at Bayport Pl.,DPR/DOE,No,FALSE,M.S. 53,Queens,0,1.084,1033.4768,47231.90414
43,"(40.78640819800006, -73.81639143599995)",NYCPARKS,I,S,QS12,QS12,149 St. between 15 Rd. and 15 Dr.,DPR/DOE,No,FALSE,P.S. 79,Queens,0,1.058,1390.045188,46106.28936
44,"(40.76915072200006, -73.7506328419999)",NYCPARKS,I,S,QS13,QS13,234 St. between 40 Ave. and 41 Ave.,DPR/DOE,No,FALSE,P.S. 98,Queens,0,0.927,804.210134,40407.61395
45,"(40.67897456500009, -73.83136175299995)",NYCPARKS,I,S,QS14,QS14,108 St. between 109 Ave. and Rockaway Blvd.,DPR/DOE,No,FALSE,P.S. 108,Queens,0,0.716,1098.83177,31195.74323
46,"(40.710640108000064, -73.81249456099994)",NYCPARKS,I,S,QS15,QS15,"144 St., 143 St., 85 Ave., and 85 Dr.",DPR/DOE,No,FALSE,P.S. 117,Queens,0,0.505,1041.7948,22022.46135
47,"(40.789316528000086, -73.83990781499995)",NYCPARKS,I,S,QS16,QS16,9 Ave. between 128 St. and 129 St.,DPR/DOE,No,FALSE,P.S. 129,Queens,0,0.819,1042.16214,35698.94808
48,"(40.748034361000066, -73.86584299399993)",NYCPARKS,I,S,QS18,QS18,99 St. and 41 Ave.,DPR/DOE,No,FALSE,P.S. 19,Queens,0,0.047,179.1379612,2068.015876
49,"(40.614164033000066, -74.1157864409999)",NYCPARKS,I,S,RS01,RS01,Victory Blvd. between Slosson Ave. and Brenton Pl.,DPR/DOE,N,FALSE,P.S. 29,R,0,0.602,880.5238561,26237.05025
50,"(40.63216667200004, -74.15798829099992)",NYCPARKS,I,S,RS02,RS02,"Union Ave., Maple Pkwy, Walloon St.",DPR/DOE,N,FALSE,P.S. 44,R,0,1.199,1682.233905,52235.49793
51,"(40.62465535500007, -74.15156915699993)",NYCPARKS,I,S,RS03,RS03,Sanders St. between Monsey Pl. and Forest Ave.,DPR/DOE,No,FALSE,P.S. 22,R,0,0.649,1047.82245,28312.80043
52,"(40.818840280000074, -73.80460545199992)",NYCPARKS,I,S,X191C,X191C,Longstreet Ave. - US Bulkhead Line,Private,Y,TRUE, ,X,0,0.032,2251.394405,3011.631722
